year,country,id,GDPPC,DEBT,INVEST,INFLATION,POPULATION,SCHOOLING,CRISES,INSTITUTIONS,UPHEAVAL,INDEP
1839,ITA,14,1489,,,5.7,22793,,0
1840,ITA,14,1537,,,-0.86,22939,,0
1841,ITA,14,1568,,,-5.54,23087,,0
1842,ITA,14,1581,,,-3.95,23236,,0
1843,ITA,14,1502,,,2.51,23385,,0
1844,ITA,14,1502,,,-2.39,23536,,0
1845,ITA,14,1515,,,-9.35,23687,,0
1846,ITA,14,1502,,,15.94,23840,,0
1847,ITA,14,1468,,,27.24,23993,,1
1848,ITA,14,1507,,,-11.27,24148,,0
1849,ITA,14,1498,,,-8.75,24303,,0
1850,ITA,14,1481,,,-21.43,24460,,0
1851,ITA,14,1481,,,2.38,24617,,0
1852,ITA,14,1459,,,11.03,24776,,0
1853,ITA,14,1428,,,22.73,24935,,1
1854,ITA,14,1333,,,24.59,25096,,1
1855,ITA,14,1346,,,-12.44,25257,,0
1856,ITA,14,1350,,,6.98,25420,,0,,
1857,ITA,14,1459,,,-11,25584,,0,,
1858,ITA,14,1515,,,-28.26,25748,,0,,
1859,ITA,14,1468,,,11.97,25914,,0,,
1860,ITA,14,1459,,,3.62,26081,,0,,
1861,ITA,14,1450,36.4303,7.35,,26249,,0,3,0
1862,ITA,14,1469,37.8934,10.29,0.61,26418,,0,3,0
1863,ITA,14,1504,47.4452,8.74,-3.03,26610,,0,3,0
1864,ITA,14,1506,55.5026,11.36,-2.5,26814,,0,3,0
1865,ITA,14,1597,61.5488,12.37,-1.28,27023,,0,3,0
1866,ITA,14,1594,64.9435,10.92,0,27256,,1,3,0
1867,ITA,14,1456,79.4359,9.02,2.6,27411,,0,3,0
1868,ITA,14,1486,76.013,11.27,3.8,27501,,1,3,0
1869,ITA,14,1505,79.5513,11.55,1.22,27681,,0,3,0
1870,ITA,14,1542,87.7156,9.15,1.2,27888,1.63,0,3,0
1871,ITA,14,1508,86.2866,8.81,3.57,28063,1.68,0,3,0
1872,ITA,14,1474,78.4562,8.3,12.64,28233,1.73,0,3,0
1873,ITA,14,1466,70.6225,11.59,6.12,28387,1.75,0,3,0
1874,ITA,14,1542,68.844,9.17,2.4,28505,1.77,0,3,0
1875,ITA,14,1550,77.5741,10.24,-14.55,28630,1.78,0,3,0
1876,ITA,14,1512,87.3108,6.29,6.04,28837,1.85,0,3,0
1877,ITA,14,1522,80.5993,7.76,3.63,29067,1.91,0,3,0
1878,ITA,14,1560,85.589,8.53,-3,29252,1.94,0,3,0
1879,ITA,14,1564,86.218,10.11,-1.55,29425,1.97,0,3,0
1880,ITA,14,1589,80.3787,13.39,3.66,29534,1.99,0,3,0
1881,ITA,14,1637,96.3917,6.07,-6.06,29672,2.06,0,3,0
1882,ITA,14,1657,98.2446,14.21,-3.23,29898,2.11,0,3,0
1883,ITA,14,1672,101.199,12.26,-2.78,30113,2.15,0,3,0
1884,ITA,14,1647,101.6429,12.2,-1.71,30366,2.17,0,3,0
1885,ITA,14,1671,93.8654,14.55,2.33,30644,2.17,0,3,0
1886,ITA,14,1708,90.8293,16.93,0,30857,2.23,0,3,0
1887,ITA,14,1751,96.8996,14.47,-1.14,31049,2.29,1,3,0
1888,ITA,14,1742,104.9562,13.35,1.72,31243,2.35,0,3,0
1889,ITA,14,1689,104.3544,5.31,1.69,31468,2.37,0,3,0
1890,ITA,14,1690,97.4501,10.45,3.33,31702,2.38,0,3,0
1891,ITA,14,1712,97.8879,12.92,0,31892,2.43,1,3,0
1892,ITA,14,1714,108.1886,8.22,-1.08,32091,2.48,0,3,0
1893,ITA,14,1741,107.1871,10.85,-2.17,32303,2.53,1,3,0
1894,ITA,14,1751,116.4098,6.83,0,32513,2.55,0,3,0
1895,ITA,14,1765,111.0178,6.44,-1.11,32689,2.57,0,3,0
1896,ITA,14,1791,112.8104,8.28,0,32863,2.62,0,3,0
1897,ITA,14,1794,117.5181,5.13,0,33078,2.67,0,3,0
1898,ITA,14,1787,105.7499,11.06,0,33285,2.72,0,3,0
1899,ITA,14,1807,104.7313,10.06,-1.12,33487,2.74,0,3,0
1900,ITA,14,1855,97.9892,14.25,0,33672,2.76,0,5,0
1901,ITA,14,1885,94.4499,17.43,0,33877,2.79,0,5,0
1902,ITA,14,1915,97.6318,12.87,0,34166,2.83,0,5,0
1903,ITA,14,1932,90.655,13.69,2.27,34436,2.89,0,5,0
1904,ITA,14,1966,92.0669,13.72,1.11,34715,2.91,0,5,0
1905,ITA,14,2007,88.9503,13.65,0.55,35011,2.93,0,5,0
1906,ITA,14,2075,82.4046,14.48,1.64,35297,2.96,0,5,0
1907,ITA,14,2112,74.6711,21.92,5.38,35594,3.01,2,5,0
1908,ITA,14,2156,79.1129,18.34,-1.02,35899,3.07,1,5,0
1909,ITA,14,2173,74.2757,21.44,-3.09,36213,3.11,0,5,0
1910,ITA,14,2176,76.222,15.65,2.66,36572,3.13,0,5,0
1911,ITA,14,2199,70.2725,19.09,2.59,36917,3.17,0,5,0
1912,ITA,14,2201,68.9332,18.68,1.01,37150,3.22,0,5,0
1913,ITA,14,2305,69.161,19.24,0,37248,3.28,1,5,0
1914,ITA,14,2179,78.6994,12.73,0,37526,3.32,2,5,0
1915,ITA,14,2070,85.6237,5.92,9.09,37982,3.35,2,5,0
1916,ITA,14,2240,75.5998,1.76,25,38142,3.39,2,5,0
1917,ITA,14,2247,91.1439,3.76,43.33,37981,3.43,2,5,0
1918,ITA,14,2191,101.6644,3.88,37.21,37520,3.5,2,5,0
1919,ITA,14,2103,134.4576,8.9,1.69,37250,3.55,2,5,0
1920,ITA,14,2153,142.2742,16.38,31.67,37398,3.59,3,5,0
1921,ITA,14,2080,152.9565,11.38,18.99,37691,3.62,2,5,0
1922,ITA,14,2231,142.7762,15.07,-1.06,38086,3.68,2,-88,1
1923,ITA,14,2414,142.2951,18.66,0,38460,3.77,0,-88,1
1924,ITA,14,2457,140.5518,20.95,3.23,38810,3.83,0,-88,1
1925,ITA,14,2602,101.0827,22.24,12.5,39165,3.88,1,-88,1
1926,ITA,14,2600,87.9489,19.28,7.41,39502,3.92,1,-88,1
1927,ITA,14,2531,100.9512,15.85,-8.62,39848,3.93,0,-88,1
1928,ITA,14,2666,97.5478,21.42,-7.55,40186,3.97,0,1,0
1929,ITA,14,2778,98.1329,20.1,32.65,40469,3.98,1,1,0
1930,ITA,14,2631,111.3754,15.89,-25.38,40791,4,2,1,0
1931,ITA,14,2579,112.6557,14.94,-10.31,41132,4.03,2,1,0
1932,ITA,14,2615,90.3962,15.34,-2.3,41431,4.08,1,1,0
1933,ITA,14,2565,98.2904,14.54,-5.88,41753,4.14,0,1,0
1934,ITA,14,2538,103.896,15.38,-5,42093,4.19,0,1,0
1935,ITA,14,2654,94.902,20.73,1.32,42429,4.26,1,1,0
1936,ITA,14,2540,99.1511,18.23,7.79,42750,4.31,1,1,0
1937,ITA,14,2772,87.0593,21.41,9.64,43068,4.35,0,1,0
1938,ITA,14,2830,88.2138,18.78,7.69,43419,4.4,0,1,0
1939,ITA,14,2981,87.6757,20.64,2.04,43865,4.44,1,1,0
1940,ITA,14,2897,93.3081,16.42,19,44341,4.54,2,1,0
1941,ITA,14,2822,115.6654,13.69,15.97,44734,4.61,2,1,0
1942,ITA,14,2648,128.9651,9.28,15.22,45004,4.64,2,1,0
1943,ITA,14,2234,128.0087,4.79,67.92,45177,4.69,3,-77,1
1944,ITA,14,1797,103.9857,1.17,344.57,45290,4.77,3,-77,1
1945,ITA,14,1609,79.174,3.3,96.97,45442,4.88,3,-88,1
1946,ITA,14,2162,44.7887,,18.01,45725,4.95,3,-88,1
1947,ITA,14,2556,25.386,,62.05,46040,4.95,2,-88,1
1948,ITA,14,2735,29.5015,,5.88,46381,4.96,0,7,0
1949,ITA,14,2948,32.0865,,1.16,46733,5,0,7,0
1950,ITA,14,3172,32.271,,-1.15,47105,5.07,0,7,0
1951,ITA,14,3451,33.6982,,14.29,47418,5.18,0,7,0
1952,ITA,14,3591,35.6975,,1.86,47666,5.2,0,7,0
1953,ITA,14,3830,36.6022,,1.42,47957,5.23,0,7,0
1954,ITA,14,3947,38.3952,,2.35,48299,5.27,0,7,0
1955,ITA,14,4190,38.0782,,2.3,48633,5.33,0,7,0
1956,ITA,14,4368,36.8851,,3.37,48921,5.44,0,7,0
1957,ITA,14,4591,35.9523,,1.09,49182,5.47,0,7,0
1958,ITA,14,4823,35.6993,,3.23,49476,5.51,0,7,0
1959,ITA,14,5131,36.8501,,0,49832,5.55,0,7,0
1960,ITA,14,5456,32.8119,26.66,2.08,50198,5.61,0,7,0
1961,ITA,14,5853,31.3349,27.44,2.04,50523,5.69,0,7,0
1962,ITA,14,6203,30.3091,27.93,5,50843,5.77,1,7,0
1963,ITA,14,6532,28.487,28.35,6.67,51198,5.85,1,7,0
1964,ITA,14,6728,28.4942,26.22,6.25,51600,5.92,1,7,0
1965,ITA,14,6964,29.7681,22.75,4.2,51987,6,0,7,0
1966,ITA,14,7366,33.0344,22.19,2.42,52332,6.09,0,7,0
1967,ITA,14,7872,32.5494,23.02,1.25,52667,6.19,0,7,0
1968,ITA,14,8382,34.4002,23.97,1.17,52987,6.28,0,7,0
1969,ITA,14,8879,34.8963,24.83,2.63,53317,6.37,0,7,0
1970,ITA,14,9367,30.8679,25.22,4.99,53661,6.46,1,7,0
1971,ITA,14,9489,34.5042,24.76,4.93,54006,6.57,1,7,0
1972,ITA,14,9795,38.1105,24.21,5.72,54366,6.68,0,7,0
1973,ITA,14,10414,40.9269,25.73,10.83,54797,6.78,0,7,0
1974,ITA,14,10914,41.2662,27.04,19.1,55226,6.88,2,7,0
1975,ITA,14,10619,48.1798,25.95,17.05,55572,6.99,1,7,0
1976,ITA,14,11308,48.4154,24.8,16.68,55839,7.11,2,7,0
1977,ITA,14,11542,50.553,24.69,18.49,56059,7.22,1,7,0
1978,ITA,14,11869,55.9526,24.06,12.04,56240,7.31,0,7,0
1979,ITA,14,12532,55.0488,24.13,14.78,56368,7.4,0,7,0
1980,ITA,14,12927,53.5101,25.57,21.8,56451,7.46,1,7,0
1981,ITA,14,13018,56.5035,25.69,19.51,56502,7.55,1,7,0
1982,ITA,14,13064,61.1874,24.2,16.46,56536,7.64,1,7,0
1983,ITA,14,13209,67.5568,22.86,14.7,56630,7.73,0,7,0
1984,ITA,14,13634,72.512,22.69,10.74,56697,7.81,0,7,0
1985,ITA,14,14010,79.4574,22.28,9.24,56731,7.89,0,7,0
1986,ITA,14,14408,84.1316,21.5,5.82,56734,7.99,0,7,0
1987,ITA,14,14868,88.5343,21.5,4.72,56730,8.09,1,7,0
1988,ITA,14,15485,90.8798,21.9,5.09,56734,8.18,0,7,0
1989,ITA,14,15997,93.7369,21.94,6.28,56738,8.28,0,7,0
1990,ITA,14,16313,96.3362,22.21,6.1,56743,8.35,2,7,0
1991,ITA,14,16563,99.1175,21.81,6.22,56747,8.46,2,7,0
1992,ITA,14,16634,103.1486,21.25,5,56841,8.56,3,7,0
1993,ITA,14,16441,112.9895,19.03,4.5,57027,8.67,1,7,0
1994,ITA,14,16762,120.13,18.74,4.16,57179,8.77,1,7,0
1995,ITA,14,17217,119.8207,19.3,5.39,57275,8.87,1,7,0
1996,ITA,14,17378,119.3459,19.08,3.98,57367,8.97,0,7,0
1997,ITA,14,17676,116.2683,19.05,1.9,57479,9.08,0,7,0
1998,ITA,14,17909,113.0248,19.39,1.98,57550,9.18,0,7,0
1999,ITA,14,18141,110.9943,19.75,1.66,57604,9.28,0,7,0
2000,ITA,14,18761,105.9399,20.49,2.58,57719,9.37,0,7,0
2001,ITA,14,19062,105.3837,20.52,2.32,57845,9.45,1,7,0
2002,ITA,14,19100,102.2278,21.09,2.61,57927,9.53,1,7,0
2003,ITA,14,19007,99.3145,20.51,2.81,57998,9.6,0,7,0
2004,ITA,14,19211,103.8111,20.64,2.27,58057,9.67,0,7,0
2005,ITA,14,19284,105.8287,20.94,2.21,58103,9.74,1,7,0
2006,ITA,14,19630,106.5127,21.37,2.22,58134,9.81,0,7,0
2007,ITA,14,19842,103.4672,21.46,2.04,58148,9.88,1,7,0
2008,ITA,14,19460,106.0912,20.99,3.5,58145,9.95,1,7,0
2009,ITA,14,18279,115.804,19.39,0.75,58126,10.02,0,7,0
2010,ITA,14,18520,117.4937,19.42,1.6,58107,10.08,0,7,0
1800,JPN,15,,,,,,,0,1,0
1801,JPN,15,,,,,,,0,1,0
1802,JPN,15,,,,,,,0,1,0
1803,JPN,15,,,,,,,0,1,0
1804,JPN,15,,,,,,,0,1,0
1805,JPN,15,,,,,,,0,1,0
1806,JPN,15,,,,,,,0,1,0
1807,JPN,15,,,,,,,0,1,0
1808,JPN,15,,,,,,,0,1,0
1809,JPN,15,,,,,,,0,1,0
1810,JPN,15,,,,,,,0,1,0
1811,JPN,15,,,,,,,0,1,0
1812,JPN,15,,,,,,,0,1,0
1813,JPN,15,,,,,,,0,1,0
1814,JPN,15,,,,,,,0,1,0
1815,JPN,15,,,,,,,0,1,0
1816,JPN,15,,,,,,,0,1,0
1817,JPN,15,,,,,,,0,1,0
1818,JPN,15,,,,,,,0,1,0
1819,JPN,15,,,,-17.06,,,0,1,0
1820,JPN,15,,,,3.49,31000,,0,1,0
1821,JPN,15,,,,16.42,31033,,0,1,0
1822,JPN,15,,,,3.41,31066,,0,1,0
1823,JPN,15,,,,1.22,31099,,0,1,0
1824,JPN,15,,,,2.48,31132,,0,1,0
1825,JPN,15,,,,7.47,31164,,0,1,0
1826,JPN,15,,,,8.18,31197,,0,1,0
1827,JPN,15,,,,-12.68,31231,,0,1,0
1828,JPN,15,,,,8.93,31264,,0,1,0
1829,JPN,15,,,,20.53,31297,,1,1,0
1830,JPN,15,,,,-2.91,31330,,0,1,0
1831,JPN,15,,,,4.28,31363,,0,1,0
1832,JPN,15,,,,-8.72,31396,,0,1,0
1833,JPN,15,,,,20.39,31429,,1,1,0
1834,JPN,15,,,,12.23,31463,,0,1,0
1835,JPN,15,,,,-23.16,31496,,0,1,0
1836,JPN,15,,,,39.5,31529,,1,1,0
1837,JPN,15,,,,46.63,31563,,1,1,0
1838,JPN,15,,,,-30.95,31596,,0,1,0
1839,JPN,15,,,,-13.41,31630,,0,1,0
1840,JPN,15,,,,-29.16,31663,,0,1,0
1841,JPN,15,,,,7.06,31697,,0,1,0
1842,JPN,15,,,,7.58,31730,,0,1,0
1843,JPN,15,,,,-7.81,31764,,0,1,0
1844,JPN,15,,,,2.59,31797,,0,1,0
1845,JPN,15,,,,9.23,31831,,0,1,0
1846,JPN,15,,,,10.34,31865,,0,1,0
1847,JPN,15,,,,-3.76,31899,,0,1,0
1848,JPN,15,,,,-4.5,31932,,0,1,0
1849,JPN,15,,,,7.45,31966,,0,1,0
1850,JPN,15,,,,28.85,32000,,1,1,0
1851,JPN,15,,,,-5.12,32118,,0,1,0
1852,JPN,15,,,,-25.49,32236,,0,1,0
1853,JPN,15,,,,15.92,32354,,0,1,0
1854,JPN,15,,,,-2.19,32473,,0,1,0
1855,JPN,15,,,,-16.37,32593,,0,1,0
1856,JPN,15,,,,0.39,32712,,0,1,0
1857,JPN,15,,,,14.06,32833,,0,1,0
1858,JPN,15,,,,33.71,32953,,1,-88,1
1859,JPN,15,,,,1.38,33075,,0,-88,1
1860,JPN,15,,,,9.23,33196,,0,-88,1
1861,JPN,15,,,,47.24,33318,,1,-88,1
1862,JPN,15,,,,-25.16,33441,,0,-88,1
1863,JPN,15,,,,8.06,33564,,0,-88,1
1864,JPN,15,,,,27.35,33687,,2,-88,1
1865,JPN,15,,,,73.56,33811,,1,-88,1
1866,JPN,15,,,,151.72,33935,,1,-88,1
1867,JPN,15,,,,8.78,34060,,0,-88,1
1868,JPN,15,,,,-25.76,34185,,0,7,0
1869,JPN,15,,,,36.74,34311,,1,7,0
1870,JPN,15,737,,,-19.09,34437,,0,7,0
1871,JPN,15,742,,,-16.13,34648,,0,7,0
1872,JPN,15,746,9.8195,,-26.91,34859,,0,7,0
1873,JPN,15,751,11.265,,1.5,35070,,0,7,0
1874,JPN,15,756,14.5662,,16.22,35235,,1,7,0
1875,JPN,15,810,17.9837,,10.37,35436,,0,7,0
1876,JPN,15,785,11.6701,,-16.31,35713,,0,7,0
1877,JPN,15,803,61.1774,,3.19,36018,,0,7,0
1878,JPN,15,794,58.2807,,11.94,36315,,0,7,0
1879,JPN,15,835,53.2525,,33.31,36557,,1,7,0
1880,JPN,15,863,52.6602,,14.56,36807,,1,7,0
1881,JPN,15,829,47.5234,,10.16,37112,,0,7,0
1882,JPN,15,844,42.8799,,-6.94,37414,,0,7,0
1883,JPN,15,837,38.2363,,-14.08,37766,,0,7,0
1884,JPN,15,836,37.6446,,-3.26,38138,,0,7,0
1885,JPN,15,860,28.5014,11.15,0.04,38427,,0,7,0
1886,JPN,15,916,28.8566,11.97,-11.81,38622,,0,7,0
1887,JPN,15,952,29.2889,11.59,6.34,38866,,0,7,0
1888,JPN,15,900,29.8641,14.75,-1.71,39251,,0,7,0
1889,JPN,15,933,27.7212,14,5.89,39688,,0,7,0
1890,JPN,15,1012,23.4583,13.69,6.63,40077,1.47,0,7,0
1891,JPN,15,956,25.4001,13.31,-4.2,40380,1.55,0,7,0
1892,JPN,15,1013,24.1941,12.94,-6.76,40684,1.65,0,7,0
1893,JPN,15,1008,22.9234,13.26,1.21,41001,1.69,1,7,0
1894,JPN,15,1119,23.4743,14.56,3.18,41350,1.75,1,7,0
1895,JPN,15,1123,26.8576,14.62,9.45,41775,1.9,0,7,0
1896,JPN,15,1051,25.8544,17.15,10.04,42196,1.95,0,7,0
1897,JPN,15,1062,22.0547,17.82,11.42,42643,2.11,1,7,0
1898,JPN,15,1249,16.9937,16.55,8.46,43145,2.21,1,7,0
1899,JPN,15,1143,23.0579,13.47,-5.64,43626,2.32,0,7,0
1900,JPN,15,1180,20.8105,13.67,12.35,44103,2.5,0,7,0
1901,JPN,15,1206,22.5641,13.45,-2.18,44662,2.53,1,7,0
1902,JPN,15,1129,23.7999,11.99,3.87,45255,2.63,0,7,0
1903,JPN,15,1193,21.9707,12.32,5,45841,2.78,0,7,0
1904,JPN,15,1188,36.685,10.03,2.32,46378,2.93,0,7,0
1905,JPN,15,1157,69.1008,14.12,3.85,46829,3.16,0,7,0
1906,JPN,15,1297,65.2972,14.09,1.97,47227,3.22,0,7,0
1907,JPN,15,1325,57.7617,14.84,10.46,47691,3.28,1,7,0
1908,JPN,15,1318,56.84,15.22,-3.45,48260,3.42,0,7,0
1909,JPN,15,1301,67.3947,13.82,-3.88,48869,3.59,0,7,0
1910,JPN,15,1304,70.1398,15.66,0.26,49518,3.67,0,7,0
1911,JPN,15,1356,59.6896,17.27,7.46,50215,3.77,0,7,0
1912,JPN,15,1384,54.0938,16.05,5.55,50941,3.86,0,7,0
1913,JPN,15,1387,50.756,15.36,3.03,51672,4.04,0,7,0
1914,JPN,15,1327,54.6559,14.99,-7.88,52396,4.21,1,7,0
1915,JPN,15,1430,51.9687,14.23,-6.4,53124,4.31,0,7,0
1916,JPN,15,1630,40.4908,15.54,8.04,53815,4.4,0,7,0
1917,JPN,15,1665,32.9048,19.53,22.67,54437,4.49,3,7,0
1918,JPN,15,1668,28.1059,20.96,34.6,54886,4.65,2,7,0
1919,JPN,15,1827,22.2859,17.18,33.05,55253,4.72,2,7,0
1920,JPN,15,1696,26.2841,20.25,4.6,55818,4.81,1,7,0
1921,JPN,15,1860,28.5138,16.4,-8.36,56490,4.91,0,7,0
1922,JPN,15,1831,29.7222,16.84,-1.52,57209,5.02,0,7,0
1923,JPN,15,1809,32.1093,15.17,-0.9,57937,5.13,1,7,0
1924,JPN,15,1836,31.2335,17.6,0.89,58686,5.27,1,7,0
1925,JPN,15,1885,31.6311,15.15,1.21,59522,5.41,0,7,0
1926,JPN,15,1872,33.7846,16.65,-4.54,60490,5.52,0,7,0
1927,JPN,15,1870,37.0746,16.5,-1.53,61430,5.63,1,7,0
1928,JPN,15,1992,37.9961,15.23,-3.8,62361,5.72,1,7,0
1929,JPN,15,2026,38.2493,16.1,-2.29,63244,5.8,1,7,0
1930,JPN,15,1850,47.3418,14.55,-10.16,64203,5.93,1,7,0
1931,JPN,15,1837,54.3144,13.23,-11.53,65205,6.05,0,7,0
1932,JPN,15,1962,55.4808,12.4,1.11,66189,6.13,1,7,0
1933,JPN,15,2122,55.1734,13.5,3.05,67182,6.23,0,7,0
1934,JPN,15,2098,57.6028,14.58,1.41,68090,6.32,0,7,0
1935,JPN,15,2120,58.1367,15.72,2.47,69238,6.43,0,7,0
1936,JPN,15,2244,56.7902,16.09,2.31,70171,6.52,0,7,0
1937,JPN,15,2315,57.2745,17.77,7.8,71278,6.58,0,7,0
1938,JPN,15,2449,65.8248,18.29,9.6,71879,6.64,0,7,0
1939,JPN,15,2816,69.6862,19.87,11.82,72364,6.76,1,7,0
1940,JPN,15,2874,78.4621,20.37,16.26,72967,6.85,1,7,0
1941,JPN,15,2873,93.0737,26.26,1.4,74005,6.94,0,7,0
1942,JPN,15,2818,105.0899,27.03,2.76,75029,7.02,2,7,0
1943,JPN,15,2822,133.3589,25.01,6.04,76005,7.11,2,7,0
1944,JPN,15,2659,203.9536,27.79,35.29,77178,7.14,3,7,0
1945,JPN,15,1346,129.9663,25.05,975.64,76224,7.24,4,-66,1
1946,JPN,15,1444,55.9791,22.32,90.7,77199,7.37,4,-66,1
1947,JPN,15,1541,27.5499,26.34,125.33,78119,7.52,6,-66,1
1948,JPN,15,1725,20.1231,28.21,75.93,80155,7.57,3,-66,1
1949,JPN,15,1800,18.8825,24.61,31.89,81971,7.67,2,-66,1
1950,JPN,15,1921,14.0362,25.53,-6.87,83805,7.69,1,-66,1
1951,JPN,15,2126,11.8564,30.54,16.52,85164,7.9,2,-66,1
1952,JPN,15,2336,13.2971,26.7,4.98,86459,8.05,1,7,0
1953,JPN,15,2474,12.1313,24.12,6.57,87655,8.19,0,7,0
1954,JPN,15,2582,11.9628,23.55,6.51,88754,8.33,0,7,0
1955,JPN,15,2771,12.6317,24.72,-0.96,89815,8.4,0,7,0
1956,JPN,15,2948,10.6159,28.81,0,90766,8.43,0,7,0
1957,JPN,15,3136,8.9358,33.31,3.27,91563,8.58,0,7,0
1958,JPN,15,3289,9.3208,27.72,-0.45,92389,8.75,0,7,0
1959,JPN,15,3554,9.4992,29.72,1.05,93297,8.91,0,7,0
1960,JPN,15,3986,8.3717,32.86,3.59,94092,9.09,0,7,0
1961,JPN,15,4426,6.3245,36.87,5.4,94943,9.21,0,7,0
1962,JPN,15,4777,5.8364,34.22,6.77,95832,9.33,2,7,0
1963,JPN,15,5129,4.7169,33.75,7.66,96812,9.44,1,7,0
1964,JPN,15,5668,4.5672,34.57,3.84,97826,9.49,1,7,0
1965,JPN,15,5934,5.375,31.88,6.59,98883,9.59,0,7,0
1966,JPN,15,6506,6.9748,32.43,4.94,99790,9.68,0,7,0
1967,JPN,15,7152,8.5365,35.36,4.07,100825,9.77,0,7,0
1968,JPN,15,7983,9.0342,36.77,5.35,101961,9.84,0,7,0
1969,JPN,15,8874,8.8052,37.57,5.27,103172,9.89,0,7,0
1970,JPN,15,9714,8.4891,39.02,7.61,104345,9.95,0,7,0
1971,JPN,15,10040,9.4244,35.75,6.39,105697,10.04,0,7,0
1972,JPN,15,10734,12.6677,35.52,4.81,107188,10.13,0,7,0
1973,JPN,15,11434,11.6931,38.07,11.7,108707,10.22,1,7,0
1974,JPN,15,11145,11.7021,37.31,23.15,110162,10.26,2,7,0
1975,JPN,15,11344,15.3682,32.77,11.74,111573,10.34,0,7,0
1976,JPN,15,11669,19.6178,31.84,9.37,112775,10.43,0,7,0
1977,JPN,15,12064,24.8343,30.85,8.18,113872,10.5,0,7,0
1978,JPN,15,12585,30.4984,30.91,4.21,114913,10.57,0,7,0
1979,JPN,15,13163,35.0056,32.49,3.99,115890,10.6,1,7,0
1980,JPN,15,13428,39.5546,32.24,7.8,116807,10.66,0,7,0
1981,JPN,15,13754,41.3738,31.22,4.9,117648,10.74,0,7,0
1982,JPN,15,14078,44.7704,30.11,2.7,118455,10.81,0,7,0
1983,JPN,15,14307,48.6844,28.34,1.9,119270,10.88,0,7,0
1984,JPN,15,14773,50.0489,28.3,2.3,120035,10.92,0,7,0
1985,JPN,15,15331,50.7174,28.48,2,120754,10.99,0,7,0
1986,JPN,15,15679,54.7066,30.63,0.6,121492,11.07,0,7,0
1987,JPN,15,16251,56.5184,29.15,0.1,122091,11.15,0,7,0
1988,JPN,15,17185,54.5451,30.96,0.6,122613,11.23,0,7,0
1989,JPN,15,17943,51.0839,31.12,2.3,123108,11.27,0,7,0
1990,JPN,15,18789,49.3869,31.96,3.1,123537,11.35,1,7,0
1991,JPN,15,19347,48.1182,31.58,3.3,123946,11.39,1,7,0
1992,JPN,15,19440,49.9723,30.37,1.7,124329,11.43,2,7,0
1993,JPN,15,19417,55.4963,29.2,1.3,124668,11.48,1,7,0
1994,JPN,15,19537,59.7238,28.23,0.7,125014,11.54,1,7,0
1995,JPN,15,19872,65.9079,27.75,-0.1,125341,11.62,1,7,0
1996,JPN,15,20343,70.3289,28.14,0.1,125645,11.7,2,7,0
1997,JPN,15,20617,75.274,27.57,1.8,125956,11.79,2,7,0
1998,JPN,15,20154,86.6608,25.81,0.7,126246,11.89,2,7,0
1999,JPN,15,20070,98.3404,25.49,-0.3,126494,12,1,7,0
2000,JPN,15,20481,106.4807,25.21,-0.4,126729,12.1,2,7,0
2001,JPN,15,20500,122.0189,24.3,-0.8,126972,12.15,2,7,0
2002,JPN,15,20517,130.9136,22.88,-0.9,127187,12.2,1,7,0
2003,JPN,15,20833,136.6774,22.5,-0.3,127358,12.24,0,7,0
2004,JPN,15,21301,150.7252,22.19,0,127480,12.33,0,7,0
2005,JPN,15,21575,162.0744,22.34,-0.6,127537,12.36,0,7,0
2006,JPN,15,21938,164.0365,22.68,0.3,127515,12.4,0,7,0
2007,JPN,15,22410,162.5552,22.57,0,127433,12.44,1,7,0
2008,JPN,15,22175,167.6237,22.44,1.4,127288,12.47,1,7,0
2009,JPN,15,20963,183.7781,20.8,-1.4,127079,12.54,0,7,0
2010,JPN,15,21935,189.1413,19.99,-1,126870,12.58,0,7,0
1800,NLD,16,,,,12.58,,,,,
1801,NLD,16,,,,-0.37,,,,,
1802,NLD,16,,,,-2.88,,,,,
1803,NLD,16,,,,0.99,,,,,
1804,NLD,16,,,,-5.92,,,,,
1805,NLD,16,,,,7.91,,,,,
1806,NLD,16,,,,-0.32,,,,,
1807,NLD,16,,,7.41,-3.81,,,,,
1808,NLD,16,,,8.56,0.68,,,,,
1809,NLD,16,,,9.59,1.3,,,,,
1810,NLD,16,,,,2.46,,,,,
1811,NLD,16,,,,0.29,,,,,
1812,NLD,16,,,,-11.64,,,,,
1813,NLD,16,,,,-11.43,,,,,
1814,NLD,16,,159.6289,,16.94,,,,,
1815,NLD,16,1876,155.8651,6.56,1.47,,,,1,0
1816,NLD,16,1788,148.3041,6.34,2.78,,,,1,0
1817,NLD,16,1805,136.0809,6.61,-12.11,,,,1,0
1818,NLD,16,1834,157.8058,7.32,10.9,,,,1,0
1819,NLD,16,1749,187.0834,8.03,-18.09,,,,1,0
1820,NLD,16,1874,190.7164,8.55,17.27,2333,,,1,0
1821,NLD,16,1836,204.9796,8.46,3.83,2365,,,1,0
1822,NLD,16,1853,213.5699,8.81,5.52,2400,,,1,0
1823,NLD,16,1945,206.5414,8.22,-9.19,2435,,,1,0
1824,NLD,16,1931,233.5739,9.12,-8.55,2474,,,1,0
1825,NLD,16,1882,219.4073,8.62,4.22,2514,,,1,0
1826,NLD,16,1912,234.4228,8.95,-2.18,2543,,,1,0
1827,NLD,16,2025,220.9944,7.88,-9.09,2561,,,1,0
